Tree,Latitude,Longitude,Year
California live oak,37.360123,-122.128151,2020
California live oak,37.360123,-122.128151,2020
blue oak,38.574471,-122.691551,2020
blue oak,38.574471,-122.691551,2020
California black oak,38.574471,-122.691551,2020
California black oak,38.574471,-122.691551,2020
California black oak,38.574471,-122.691551,2020
blue oak,38.574471,-122.691551,2020
Oregon white oak,38.574471,-122.691551,2020
Oregon white oak,38.574471,-122.691551,2020
Oregon white oak,38.574471,-122.691551,2020
Oregon white oak,38.574471,-122.691551,2020
Oregon white oak,38.574471,-122.691551,2020
Oregon white oak,38.574471,-122.691551,2020
California live oak,38.574471,-122.691551,2020
California live oak,38.574471,-122.691551,2020
California live oak,38.574471,-122.691551,2020
California live oak,38.574471,-122.691551,2020
blue oak,39.231892,-123.1492,2020
California live oak,37.813755,-122.175591,2020
California live oak,37.813675,-122.175865,2020
California live oak,37.813675,-122.175865,2020
California live oak,37.813675,-122.175865,2020
blue oak,39.231892,-123.1492,2020
blue oak,39.231892,-123.1492,2020
blue oak,39.231892,-123.1492,2020
California live oak,33.628738,-117.555573,2020
California live oak,33.628738,-117.555573,2020
California live oak,33.628738,-117.555573,2020
California live oak,33.628738,-117.555573,2020
California live oak,33.628738,-117.555573,2020
California live oak,34.421158,-119.866592,2020
California live oak,34.421158,-119.866592,2020
California live oak,34.421158,-119.866592,2020
California live oak,34.421158,-119.866592,2020
California black oak,38.574471,-122.691551,2020
California black oak,38.574471,-122.691551,2020
California black oak,38.574471,-122.691551,2020
California live oak,38.574471,-122.691551,2020
California live oak,38.574471,-122.691551,2020
California live oak,38.574471,-122.691551,2020
blue oak,38.574471,-122.691551,2020
blue oak,38.574471,-122.691551,2020
blue oak,38.574471,-122.691551,2020
California black oak,38.574471,-122.691551,2020
California black oak,38.574471,-122.691551,2020
California black oak,38.574471,-122.691551,2020
California black oak,38.574471,-122.691551,2020
California black oak,38.574471,-122.691551,2020
California black oak,38.574471,-122.691551,2020
California black oak,34.227673,-116.860802,2020
California black oak,34.227673,-116.860802,2020
Oregon white oak,38.574471,-122.691551,2020
California live oak,38.572655,-122.697296,2020
California live oak,38.572655,-122.697296,2020
California live oak,38.572655,-122.697296,2020
California live oak,38.572655,-122.697296,2020
valley oak,38.562481,-121.392799,2020
valley oak,38.562481,-121.392799,2020
valley oak,38.562481,-121.392799,2020
valley oak,38.562481,-121.392799,2020
valley oak,38.562481,-121.392799,2020
California black oak,39.734608,-121.840172,2020
California live oak,33.659485,-117.998802,2020
California live oak,33.659485,-117.998802,2020
California live oak,33.659485,-117.998802,2020
California live oak,33.659485,-117.998802,2020
California live oak,33.659485,-117.998802,2020
California live oak,33.659485,-117.998802,2020
California live oak,33.659485,-117.998802,2020
California live oak,33.659485,-117.998802,2020
California live oak,33.659485,-117.998802,2020
blue oak,33.659485,-117.998802,2020
blue oak,33.659485,-117.998802,2020
blue oak,33.659485,-117.998802,2020
blue oak,33.659485,-117.998802,2020
blue oak,33.659485,-117.998802,2020
blue oak,33.659485,-117.998802,2020
blue oak,33.659485,-117.998802,2020
California live oak,38.460747,-122.770241,2020
California live oak,38.460747,-122.770241,2020
California live oak,38.460747,-122.770241,2020
California live oak,38.460747,-122.770241,2020
California live oak,38.460747,-122.770241,2020
California live oak,38.460747,-122.770241,2020
California live oak,38.460747,-122.770241,2020
California live oak,38.460747,-122.770241,2020
valley oak,33.723663,-118.045052,2020
valley oak,33.723663,-118.045052,2020
valley oak,33.723663,-118.045052,2020
valley oak,33.723663,-118.045052,2020
California live oak,33.720165,-118.045937,2020
California live oak,33.720165,-118.045937,2020
California live oak,33.720165,-118.045937,2020
California live oak,34.044025,-118.185402,2020
California live oak,34.044025,-118.185402,2020
California live oak,34.044025,-118.185402,2020
California live oak,34.209648,-118.199615,2020
California live oak,34.209648,-118.199615,2020
California live oak,34.209648,-118.199615,2020
leather oak,38.568214,-122.688759,2020
leather oak,38.568214,-122.688759,2020
valley oak,34.119007,-118.760071,2020
valley oak,34.119007,-118.760071,2020
valley oak,34.119007,-118.760071,2020
valley oak,34.119007,-118.760071,2020
California live oak,34.0312,-118.811821,2021
California live oak,34.0312,-118.811821,2021
California live oak,34.11578,-118.757507,2021
California live oak,34.11578,-118.757507,2021
California live oak,34.11578,-118.757507,2021
valley oak,34.119007,-118.760071,2021
valley oak,34.119007,-118.760071,2021
valley oak,34.11578,-118.757507,2021
valley oak,34.11578,-118.757507,2021
California live oak,34.11578,-118.757507,2021
California live oak,34.11578,-118.757507,2021
California live oak,34.11578,-118.757507,2021
California live oak,34.11578,-118.757507,2021
valley oak,34.11578,-118.757507,2021
valley oak,34.11578,-118.757507,2021
valley oak,34.11578,-118.757507,2021
valley oak,34.11578,-118.757507,2021
valley oak,34.11578,-118.757507,2021
valley oak,34.11578,-118.757507,2021
valley oak,34.11578,-118.757507,2021
blue oak,37.988838,-122.129555,2021
blue oak,37.988838,-122.129555,2021
California live oak,37.930042,-122.735527,2021
California live oak,37.930042,-122.735527,2021
California live oak,37.930042,-122.735527,2021
California live oak,37.930042,-122.735527,2021
California live oak,35.330288,-120.728859,2021
California live oak,35.330288,-120.728859,2021
California live oak,35.330288,-120.728859,2021
California live oak,34.675453,-120.040688,2021
California live oak,34.675453,-120.040688,2021
California live oak,34.675453,-120.040688,2021
California live oak,34.675453,-120.040688,2021
California live oak,34.675453,-120.040688,2021
California live oak,34.675453,-120.040688,2021
valley oak,34.675453,-120.040688,2021
valley oak,34.675453,-120.040688,2021
valley oak,34.675453,-120.040688,2021
valley oak,34.675453,-120.040688,2021
valley oak,34.675453,-120.040688,2021
valley oak,34.675453,-120.040688,2021
valley oak,34.675453,-120.040688,2021
valley oak,34.675453,-120.040688,2021
valley oak,34.675453,-120.040688,2021
valley oak,34.675453,-120.040688,2021
valley oak,34.675453,-120.040688,2021
valley oak,34.675453,-120.040688,2021
valley oak,34.675453,-120.040688,2021
valley oak,34.675453,-120.040688,2021
valley oak,34.675453,-120.040688,2021
valley oak,34.675453,-120.040688,2021
valley oak,34.675453,-120.040688,2021
valley oak,34.675453,-120.040688,2021
valley oak,34.675453,-120.040688,2021
valley oak,34.675453,-120.040688,2021
California live oak,34.675453,-120.040688,2021
California live oak,34.675453,-120.040688,2021
California live oak,34.675453,-120.040688,2021
California live oak,34.675453,-120.040688,2021
California live oak,37.79121,-122.142197,2021
California live oak,37.79121,-122.142197,2021
California live oak,37.79121,-122.142197,2021
California live oak,37.79121,-122.142197,2021
California live oak,37.79121,-122.142197,2021
California live oak,37.79121,-122.142197,2021
California live oak,37.79121,-122.142197,2021
valley oak,37.978359,-122.126457,2021
valley oak,37.978359,-122.126457,2021
valley oak,37.978359,-122.126457,2021
valley oak,37.978359,-122.126457,2021
valley oak,37.978359,-122.126457,2021
valley oak,37.978359,-122.126457,2021
valley oak,37.978359,-122.126457,2021
valley oak,37.978359,-122.126457,2021
valley oak,37.978359,-122.126457,2021
valley oak,37.978359,-122.126457,2021
valley oak,37.978359,-122.126457,2021
blue oak,38.574471,-122.691551,2021
blue oak,38.574471,-122.691551,2021
blue oak,38.574471,-122.691551,2021
California black oak,38.574471,-122.691551,2021
California black oak,38.574471,-122.691551,2021
California black oak,38.574471,-122.691551,2021
California black oak,38.574471,-122.691551,2021
blue oak,38.574471,-122.691551,2021
blue oak,38.574471,-122.691551,2021
blue oak,38.574471,-122.691551,2021
Oregon white oak,38.574471,-122.691551,2021
Oregon white oak,38.574471,-122.691551,2021
Oregon white oak,38.574471,-122.691551,2021
Oregon white oak,38.574471,-122.691551,2021
Oregon white oak,38.574471,-122.691551,2021
Oregon white oak,38.574471,-122.691551,2021
Oregon white oak,38.574471,-122.691551,2021
Oregon white oak,38.574471,-122.691551,2021
Oregon white oak,38.574471,-122.691551,2021
California live oak,38.574471,-122.691551,2021
California live oak,38.574471,-122.691551,2021
California live oak,38.574471,-122.691551,2021
blue oak,38.574471,-122.691551,2021
blue oak,38.574471,-122.691551,2021
blue oak,38.574471,-122.691551,2021
California live oak,38.574471,-122.691551,2021
California live oak,38.574471,-122.691551,2021
California live oak,38.574471,-122.691551,2021
blue oak,39.231892,-123.1492,2021
blue oak,39.231892,-123.1492,2021
blue oak,39.231892,-123.1492,2021
California live oak,37.813675,-122.175865,2021
California live oak,37.813675,-122.175865,2021
California live oak,37.813675,-122.175865,2021
California live oak,37.813675,-122.175865,2021
California live oak,37.813675,-122.175865,2021
blue oak,39.231892,-123.1492,2021
blue oak,39.231892,-123.1492,2021
blue oak,39.018124,-123.091805,2021
blue oak,39.018124,-123.091805,2021
Oregon white oak,39.00066,-123.082359,2021
Oregon white oak,39.00066,-123.082359,2021
California live oak,34.421158,-119.866592,2021
California live oak,34.421158,-119.866592,2021
California live oak,34.421158,-119.866592,2021
California black oak,38.574471,-122.691551,2021
California black oak,38.574471,-122.691551,2021
California black oak,38.574471,-122.691551,2021
California live oak,38.574471,-122.691551,2021
California live oak,38.574471,-122.691551,2021
California live oak,38.574471,-122.691551,2021
California black oak,38.574471,-122.691551,2021
California black oak,38.574471,-122.691551,2021
California black oak,38.574471,-122.691551,2021
California black oak,38.574471,-122.691551,2021
California black oak,38.574471,-122.691551,2021
California black oak,38.574471,-122.691551,2021
California black oak,38.574471,-122.691551,2021
California black oak,38.574471,-122.691551,2021
Oregon white oak,38.574471,-122.691551,2021
Oregon white oak,38.574471,-122.691551,2021
Oregon white oak,38.574471,-122.691551,2021
valley oak,38.572655,-122.697296,2021
valley oak,38.572655,-122.697296,2021
valley oak,38.572655,-122.697296,2021
valley oak,38.572655,-122.697296,2021
valley oak,38.572655,-122.697296,2021
valley oak,38.572655,-122.697296,2021
California live oak,38.572655,-122.697296,2021
valley oak,38.572655,-122.697296,2021
valley oak,38.562481,-121.392799,2021
valley oak,38.562481,-121.392799,2021
valley oak,38.562481,-121.392799,2021
valley oak,38.562481,-121.392799,2021
California black oak,39.734608,-121.840172,2021
California black oak,39.734608,-121.840172,2021
California black oak,39.734608,-121.840172,2021
California black oak,39.734608,-121.840172,2021
California black oak,39.734608,-121.840172,2021
California black oak,39.734608,-121.840172,2021
California black oak,39.734608,-121.840172,2021
California black oak,39.734608,-121.840172,2021
California black oak,39.734608,-121.840172,2021
northern red oak,39.734608,-121.840172,2021
northern red oak,39.734608,-121.840172,2021
northern red oak,39.734608,-121.840172,2021
northern red oak,39.734608,-121.840172,2021
northern red oak,39.734608,-121.840172,2021
northern red oak,39.734608,-121.840172,2021
northern red oak,39.734608,-121.840172,2021
northern red oak,39.734608,-121.840172,2021
northern red oak,39.734608,-121.840172,2021
northern red oak,39.734608,-121.840172,2021
northern red oak,39.734608,-121.840172,2021
northern red oak,39.734608,-121.840172,2021
northern red oak,39.734608,-121.840172,2021
northern red oak,39.734608,-121.840172,2021
northern red oak,39.734608,-121.840172,2021
pin oak,39.734608,-121.840172,2021
pin oak,39.734608,-121.840172,2021
pin oak,39.734608,-121.840172,2021
pin oak,39.734608,-121.840172,2021
pin oak,39.734608,-121.840172,2021
pin oak,39.734608,-121.840172,2021
blue oak,38.574471,-122.691551,2021
blue oak,38.574471,-122.691551,2021
blue oak,38.574471,-122.691551,2021
blue oak,38.574471,-122.691551,2021
blue oak,38.574471,-122.691551,2021
blue oak,38.574471,-122.691551,2021
blue oak,33.695152,-118.011185,2021
blue oak,33.695152,-118.011185,2021
California live oak,33.695152,-118.011185,2021
California live oak,33.695152,-118.011185,2021
California live oak,33.695152,-118.011185,2021
California live oak,33.695152,-118.011185,2021
California live oak,33.695152,-118.011185,2021
